"t","y","mu","q_010","q_015","q_020","q_025","q_030","q_035","q_040","q_045","q_050","q_055","q_060","q_065","q_070","q_075","q_080","q_085","q_090","q_095"
1314,2.29498545732893,1.31193405743207,-2.10055765413814,-1.22035748518219,-0.585822677541272,-0.1428598866703,0.24456241306464,0.587431216861334,0.831418789635543,1.05956422730597,1.27924620536819,1.49816751118292,1.71151461352881,1.97228740457395,2.25657143608606,2.6586363536202,3.1302550181745,3.70269371831351,4.46226221845071,5.90585141599886
1315,4.82111793291246,1.43280968355301,-1.71381952131234,-0.922832696762708,-0.314652701482846,0.0693832958996312,0.414773530343535,0.724171491154787,0.977476059006743,1.22682774313185,1.42411348146842,1.62928021987126,1.90416757134835,2.20676896762332,2.51142539766179,2.86321226485806,3.29614173265227,3.84587560678865,4.63503255403626,6.0685739788506
1316,9.56982006684778,2.68200708219604,-0.674087051658601,0.148244108933204,0.781027866550322,1.22280779785723,1.62437220495723,1.96513520645469,2.20218160212398,2.44775340000662,2.66893455293311,2.89035717154309,3.11477236871496,3.37749685203847,3.68991081370385,4.04161419462857,4.47420587736754,5.05107490567135,5.9251666653232,7.28551637219324
1317,8.69942209969206,5.03820841107451,1.80154140975256,2.6444050574438,3.26196102842776,3.66043442274004,4.00898846059148,4.33352697732354,4.59818129788142,4.83474138615955,5.04942308047322,5.26186632468503,5.5175664318264,5.77055067876718,6.08228914974299,6.46042973371817,6.87605147737084,7.41450057565708,8.20854992043197,9.57620210789548
1318,5.30372591646396,4.58086502267878,1.39222063814173,2.18342629368808,2.75940377550944,3.20948903405704,3.58134346559054,3.87637514423606,4.14706214410866,4.36867204541328,4.60140359158883,4.80928258785729,5.07403335545649,5.33479518706861,5.63345785606836,6.0420822184224,6.52636193606866,7.10177770978437,7.87262114659501,9.40270871211976
1319,9.75247723046067,2.8572270900106,-0.409477971595481,0.398575224709356,0.96291037218031,1.40839055804363,1.7969907428501,2.10363698507617,2.38126873088343,2.61634609282821,2.82318996594195,3.03586026388548,3.26494013965142,3.55995394072102,3.85577293236998,4.23785486502361,4.69417674782433,5.2501350641742,6.05856421195824,7.49453632561473
1320,4.08472460328672,5.05257419091807,1.83825698248612,2.62302771661758,3.20434259409023,3.6225341310852,3.99339663348013,4.29221269508256,4.55180526599187,4.77594460278599,4.99204753888624,5.21968787092952,5.48682328547932,5.7356403877598,6.03903348918914,6.37865232906959,6.8470815213562,7.4004291345057,8.24525011466768,9.67835476322443
1321,2.70663826995366,2.18688840387387,-1.20983570037846,-0.374770601546316,0.319852153933274,0.762873856079157,1.14869566104623,1.47738691177411,1.71997242832054,1.94052380452284,2.15787342371897,2.33884524617203,2.58320248913479,2.82911447335516,3.12709146668057,3.50188464300169,3.91829742794008,4.52917833685577,5.30368623101159,6.59093307878307
1322,7.39824980451097,1.46375650078223,-1.7710179186057,-0.980339530478078,-0.390525998074046,0.0665196053934156,0.410574548057387,0.726825745149485,1.00559914761506,1.2416544881025,1.45742743689594,1.65465312310097,1.89193018114598,2.14854183307671,2.46893950552344,2.77650313381842,3.27600910528523,3.85408016974784,4.70847993123419,6.04134743240279
1323,11.3406314801966,3.77373186840495,0.555127235494233,1.32743884436598,1.92536637693995,2.35324871485377,2.74375511394751,3.06222498326555,3.30408456518222,3.54101643508623,3.74327084077875,3.96202603620042,4.19606278496732,4.49155261309903,4.80869079808457,5.13848389280328,5.59577794286012,6.19283689407805,7.08747718515737,8.39550892460824
1324,5.92916875961631,5.70791571016758,2.59603300490907,3.32189609714328,3.93555345791396,4.35319713080302,4.67982035554944,4.97589136391507,5.24842443010605,5.46560898645217,5.69293113174225,5.91726656159705,6.15467860220662,6.40136476282492,6.72090146991338,7.13632015417642,7.59053874355829,8.09557853452522,8.83198299390642,10.2032253124453
1325,1.91958229755929,2.96458437980816,-0.17742610262749,0.520700253048105,1.11327090118609,1.54349181530358,1.91256200324542,2.20472157488673,2.47003291089928,2.71727951858863,2.93035251159024,3.13597118961183,3.3453117669416,3.62772335620657,3.94864064456828,4.30713048393554,4.77464347422771,5.37869600592173,6.10484568810778,7.49374575963958
1326,1.69005971948996,0.922191178710356,-2.36396427124275,-1.45721754162083,-0.913815733821903,-0.478747426533056,-0.126197292851588,0.202200226418335,0.47515536372162,0.709919421621643,0.902823062382485,1.10667681120967,1.34321299246105,1.61931865860328,1.9333212492344,2.29140382886523,2.73267335373862,3.2955993924945,4.07856857556691,5.60612328335265
1327,1.88689713418083,0.770422893595522,-2.41701150053608,-1.5512568092919,-1.00627445633046,-0.562427459221283,-0.203240672919169,0.080327931236958,0.322149951189468,0.569994414533464,0.786552461904882,0.981420723496605,1.19820639829867,1.45685102475494,1.77429086528477,2.13991218455148,2.52375868424857,3.12852557987152,3.90148645233215,5.20010510171213
1328,0.254709601433722,0.833011201285008,-2.38284110473264,-1.5365161888445,-0.963863778804372,-0.511915820165891,-0.157210790243938,0.132954143169886,0.400221823249708,0.625368535030454,0.850497347224762,1.06418917529822,1.29724059818196,1.58389189910693,1.88320395175629,2.26078547538169,2.71962892286276,3.32679845539351,4.10068476410301,5.45478211403817
1329,-3.60855492329462,-0.0171713015136422,-3.22466921120384,-2.39244282595771,-1.83790310709844,-1.39848181730287,-1.03333730891675,-0.738680068835721,-0.485210098977389,-0.249110348806735,-0.0367703139004951,0.180348791477469,0.430419448289764,0.699689326995324,0.991439878805977,1.36135173353751,1.78602631095694,2.35433906157967,3.06497055937119,4.37831087923476
1330,-0.027184656843845,-1.98061303733505,-5.11989404457654,-4.26510127857186,-3.77090665470706,-3.317630765947,-2.9586721658037,-2.6579810293786,-2.40222250524546,-2.16273276605424,-1.96424201542216,-1.74311630586535,-1.50305967623542,-1.21550536905556,-0.883516256426074,-0.488519749656804,-0.0313123856053614,0.599759742760529,1.43634934743854,2.75739379306339
1331,0.0929836947222752,-0.218956460200522,-3.52566221550435,-2.64628902126635,-2.06681949432023,-1.61543088033554,-1.26142803891149,-0.939216808690494,-0.675334205871629,-0.412014299116774,-0.225688285203545,-0.0183221422762135,0.227391110897565,0.480083810110179,0.841089606006544,1.16397516904526,1.59971133121674,2.14922227176713,2.99737724999651,4.40372979415415
1332,7.09795747391515,-0.184662125471594,-3.33275259895106,-2.49707438761535,-1.9794050474862,-1.55182428493743,-1.14439140576508,-0.833466392679762,-0.575745656494185,-0.353112485445022,-0.140081835413586,0.039971788915801,0.259919411433341,0.511992601450611,0.8145748498926,1.19441181499283,1.65235471343218,2.26287260401074,3.06154668330169,4.36609338799085
1333,4.13262477142545,3.29568035930696,-0.00292522615345089,0.832734847744521,1.41695681077821,1.88026374071969,2.25026439759123,2.54685277757522,2.81428114370234,3.03631864882338,3.25219130115502,3.479737666247,3.72394694754091,3.99132559306152,4.30080836459907,4.66273852088826,5.11413071153219,5.72394033407725,6.58502969637157,7.93905668572403
1334,3.15699698467007,1.79486426997293,-1.34134221162054,-0.590214018665646,-0.030638046859384,0.408086730287422,0.768363334118701,1.07722222142476,1.3332252978552,1.54451119561411,1.75391300596898,1.96007253933027,2.19706739672304,2.44900737547699,2.74779402022791,3.13103096984052,3.53629810640764,4.09448348647374,4.84931744398175,6.43340552040513
1335,1.47308973269911,1.29318153744649,-1.79632343969325,-1.06203513544147,-0.54893662405053,-0.0483378757078771,0.346085645379306,0.619434028726604,0.893542426043274,1.14843455570357,1.34875223778379,1.5621526806855,1.81005168225261,2.07158599600184,2.35971333879408,2.70103173722683,3.08741396146839,3.67251081591537,4.45224046400654,5.84299086582988
1336,-3.47520114219607,0.441858691130947,-2.79521255111758,-1.88688205445552,-1.32679731282687,-0.913722570273724,-0.543945799060438,-0.242717986798129,0.0176089517710334,0.248221595883657,0.452552973143997,0.661715903037601,0.900165895168564,1.19014038647181,1.48983808758114,1.85045232341711,2.36678187380664,2.98930566994658,3.84324749494822,5.26610603843562
1337,-2.80897279794478,-2.03700858962652,-5.16774010661154,-4.3748437728869,-3.82578394950992,-3.42179977538616,-3.0361928046417,-2.75275805330245,-2.49173135195048,-2.26789084839749,-2.04748698558798,-1.82927410515956,-1.59190763375224,-1.35593731367544,-1.04766262033009,-0.706140967014316,-0.269143025025891,0.303191252462715,1.05259653274336,2.47431933212833
1338,-1.24249561116222,-1.70389441750087,-4.8766378209531,-4.16863608442281,-3.58900139797549,-3.11972289449564,-2.74669966734962,-2.44284447124965,-2.16849188652639,-1.92792574245017,-1.69855519119196,-1.48091279993227,-1.25012944911345,-0.98891706325025,-0.687187396936053,-0.288588316398304,0.185940448943514,0.70857173806356,1.53406019564101,2.99579438370376
1339,0.874009358577259,-0.915933980799714,-4.04924354278223,-3.28585810965695,-2.71930905217166,-2.242860935936,-1.90426935204943,-1.59411967618676,-1.32463431527295,-1.10914202019218,-0.887956150005789,-0.690306443373849,-0.466937915594478,-0.202835472960918,0.114610665530665,0.518687462781811,0.959211308916109,1.49964414478135,2.27025375439009,3.63366830207576
1340,1.61856924661711,0.151687724400081,-3.07603525315689,-2.21583055155383,-1.63170847908854,-1.17096673331297,-0.821040450278906,-0.534344767715439,-0.294126904510947,-0.0657892270787722,0.141969891634699,0.371798972913101,0.602258680511003,0.885527860750089,1.1838865253004,1.58083229615175,2.0411752098601,2.64151813264763,3.40286824814673,4.85272282087719
1341,4.63297312440478,0.537836507568747,-2.53071563313549,-1.75503385632179,-1.21516011181424,-0.778913989445749,-0.429307038295,-0.134906782181327,0.103764140385498,0.328978551575295,0.550952204722107,0.753137810547339,0.974207751857812,1.25537435705409,1.58072949923399,1.92345735636908,2.34530592408794,2.90112652496577,3.68937197494099,4.99846723339064
1342,1.97745373489109,2.06318818455178,-0.9346838612392,-0.265186715081526,0.3305119615249,0.731911961570193,1.08813293212169,1.36039612284403,1.63318150021026,1.88227180887733,2.08102580816457,2.27654700334534,2.50888608725616,2.78484549985378,3.07392772030237,3.43861459823397,3.90916783275196,4.48292760182987,5.35161111163208,6.79977611213787
1343,0.448613838486828,0.757572894612808,-2.51947342786742,-1.701695748576,-1.12156249307361,-0.641672578721371,-0.274298246178093,0.0468683952130473,0.311789850778536,0.564022021120547,0.781634388799864,0.993723169144923,1.22141634776602,1.50106434079073,1.78708995671971,2.15103748881228,2.62827376502695,3.18088807112697,3.96458706919574,5.42287366389757
1344,-1.22552188620297,0.0189427874648063,-3.04846434094771,-2.37395628267686,-1.80678975519425,-1.35874725000277,-1.02673925006789,-0.723081276615106,-0.449065017168881,-0.207886325093727,-0.0105874002685712,0.204152921748894,0.434627089521765,0.717572766183625,1.05543082897322,1.43377171783449,1.85761636528184,2.45402537570576,3.27731588778687,4.62731825106911
1345,-6.82927374520031,-0.789096518789241,-4.025062406796,-3.23091570979021,-2.6461295783343,-2.20879269232958,-1.83220052564675,-1.49686368268167,-1.23962932937395,-0.991290427667544,-0.802005154969978,-0.587315599079796,-0.342880084364146,-0.0577762975374276,0.227548659404581,0.628118518218754,1.05051808544211,1.62406867400835,2.44156673064983,3.96278692140775
1346,-6.16878311101752,-3.55916297483068,-6.76522725407963,-5.90453532444257,-5.34269120454194,-4.87851957226762,-4.53322953831434,-4.21398705719376,-3.95609223813205,-3.74227060160542,-3.55105162583266,-3.34189158061143,-3.11613827709342,-2.86843567952509,-2.56329687131347,-2.1779103528016,-1.76166183958577,-1.17003878915274,-0.423177564541488,1.13087636530077
1347,-2.08275787387872,-3.19482892131418,-6.41764461806911,-5.68387656335957,-5.0099801033025,-4.57500864431678,-4.21547348023577,-3.90233268092336,-3.65827630319452,-3.40835285328659,-3.20543152802547,-3.00425526743919,-2.78902541204778,-2.53354066912431,-2.24202317125897,-1.86317385390639,-1.4250127698293,-0.847654550827254,-0.00974862177017883,1.22368937744741
1348,0.965661558942814,-1.11598590308881,-4.23144491586908,-3.4136330534893,-2.90063269480571,-2.45394494901501,-2.10175326818519,-1.77949367953963,-1.52610669174806,-1.28945403983121,-1.06085782098227,-0.849851044005619,-0.616825721634045,-0.363423141915874,-0.0567159364206456,0.310394330071318,0.739565688710637,1.37641246289874,2.16545545151547,3.60326513566385
1349,4.8277296517971,0.445230809402124,-2.78690120532362,-1.93350434266346,-1.34776015936329,-0.912070756024155,-0.542614534071123,-0.223644259573995,0.0290115842637622,0.255379458441426,0.441492217930268,0.634853088748648,0.865522485072437,1.12647748639146,1.42621802944137,1.83782634439249,2.30358503857412,2.91556556345258,3.68248124027928,5.11490680237965
1350,1.4550733465862,2.41386482589856,-0.799927740712886,0.0273148135751912,0.614721310588475,1.02752200153952,1.40358333552039,1.70872286405264,1.97819445097589,2.23139824139942,2.43088549617378,2.62574961351131,2.86258120807198,3.15391446213162,3.49453274797969,3.85641288444085,4.36025571320139,4.96819377026253,5.77295936141073,7.32218689112547
1351,4.48831729363534,0.765136643362387,-2.37676853447041,-1.67291428096451,-1.06410998433924,-0.597908883793304,-0.235628090509257,0.0752091841882386,0.335646333120626,0.587445029642351,0.781443756750342,0.995160276018935,1.22492153575088,1.47884840421132,1.76131534523441,2.15324176405608,2.58310156791244,3.14065986347212,3.90897205583271,5.25053861606884
1352,1.30906032185794,2.31876561296712,-0.942769215958915,-0.0593686549012045,0.535802380116662,0.962910692093118,1.3179667303892,1.617107427035,1.88052799932856,2.10891652934762,2.33256111991189,2.54848598707591,2.77470914431518,3.02516018838344,3.37210688950001,3.70634200814813,4.15053716442522,4.69234900368455,5.59280995807777,6.85197999231168
1353,1.11313811261824,0.764967526734373,-2.36101551036288,-1.6047891085475,-1.04470253151622,-0.594843733930242,-0.234118605267515,0.0524992829571411,0.337094593906571,0.578709210350233,0.781564302472082,0.991522555504793,1.2492890531882,1.50555812620175,1.82370456802759,2.16880885251226,2.56060282546961,3.16171494505771,3.97950030212763,5.34617819117524
1354,-0.798212297426424,0.701095158539637,-2.46046343943245,-1.7003338863758,-1.09198276891532,-0.67467367159052,-0.323408497154341,0.0248913653527778,0.269419834778761,0.496433082962626,0.717939327330311,0.909340006156367,1.14932792255426,1.43610905668598,1.7350554771454,2.09951804785124,2.52484733721998,3.1773446735889,4.01707408907548,5.40123554414246
1355,-2.92885895840081,-0.222770573025468,-3.51480810025903,-2.67676775602196,-2.13496106371935,-1.68622956738866,-1.31573762729029,-0.955748929594451,-0.685946034490063,-0.467038548104102,-0.257339429941396,-0.0425894132401413,0.204194359683238,0.489762849446068,0.766431735847686,1.13955198406214,1.56183740548287,2.10563948588431,2.86605725594984,4.14624836329426
1356,-3.14552061132703,-1.25906534742181,-4.43507804523261,-3.59727595844814,-3.02789687605815,-2.598262361369,-2.22325438762404,-1.91171225444697,-1.66710721136004,-1.45120989848264,-1.24225545398168,-1.02809895659937,-0.798034312268727,-0.547421472750075,-0.237456050110268,0.117994344754636,0.554101393322528,1.08338370004119,1.84840672323877,3.12610586553508
1357,-2.49461830607434,-1.34160633283078,-4.54700306339085,-3.76510127327195,-3.1547749653313,-2.71284032783292,-2.35846441776025,-2.06097659601961,-1.78581292613366,-1.52273117195867,-1.31881297938385,-1.11771932116394,-0.901229323721355,-0.627305682128374,-0.278513398613639,0.0740349866030634,0.509484362943014,1.11773548181113,1.9977201690864,3.40648996099064
1358,-4.19989723149368,-0.994010775386571,-4.30318651987684,-3.41901778608858,-2.80601604572258,-2.39759176796462,-2.03351724597801,-1.70076027344681,-1.41333265003158,-1.18343907407569,-0.979135351489727,-0.773752533078593,-0.546665034515033,-0.275095326734646,0.0287036868494719,0.399247733385051,0.867021300339652,1.48434104385645,2.35513931081323,3.68041013283958
1359,-4.59063893242961,-1.82850050000704,-5.02343708681323,-4.23783063363086,-3.64181157559067,-3.2074173148118,-2.83280874315873,-2.51543284981279,-2.22983785456704,-1.98692972034545,-1.77391900358883,-1.55392062882684,-1.3179169129253,-1.03688834835365,-0.73220171317303,-0.331492560432358,0.0867953560721745,0.642431002991615,1.60509223429721,2.95596933697768
1360,-2.15461399911288,-2.01000251132626,-5.28634643362979,-4.41066385711378,-3.77086555965104,-3.35420013374063,-3.01064183445465,-2.71009826627353,-2.44447646794401,-2.18795481416036,-2.0016496517965,-1.77863121897972,-1.54774584704424,-1.27959539377434,-0.995609440522861,-0.608346691077309,-0.177905855250726,0.357163864710404,1.07629672361817,2.58039042614931
1361,3.75090445461917,-0.782620824337833,-3.84932907101314,-3.10447884175661,-2.5217762089028,-2.10470665864755,-1.72539120611188,-1.46271800978927,-1.19953651148642,-0.983074922046256,-0.773257332940304,-0.571927213538955,-0.312283993480863,-0.0475985123363042,0.262833161821676,0.596009233571362,1.05180628031122,1.58349475031093,2.5032127157686,3.92059875148626
1362,-6.54549097043632,2.17486024583807,-1.0093290048037,-0.243689154932248,0.348924621728837,0.809776910248896,1.17326127369145,1.4778467961845,1.74500212172095,1.99231268633064,2.20271047381135,2.41708084757782,2.67300978034973,2.9009941208402,3.25396615865144,3.64040363676293,4.02331199252669,4.63222261806122,5.40087173260357,6.89949050454138
1363,-3.81036615406127,-2.97333746668968,-6.15185320231702,-5.39209995595654,-4.84543978348839,-4.43415109872748,-4.01747371528892,-3.69621704639222,-3.42677033428767,-3.19378079107313,-2.98631512230394,-2.76842981881143,-2.54361017683666,-2.29111681266485,-1.98954215256842,-1.61752613625961,-1.20574183404371,-0.630159783033998,0.202972901475528,1.54116527382949
1364,-3.97023829578014,-1.61049690181203,-4.92653639287383,-4.07651058012635,-3.55067600047599,-3.12780927581823,-2.73764369945218,-2.39579388701933,-2.10899383518917,-1.85216877400871,-1.62904689465278,-1.39759604066455,-1.15647159958199,-0.892973903574292,-0.544491990994264,-0.168602161012987,0.250696483122081,0.806682213320624,1.58936718550775,3.13374630409503
1365,8.22789632321475,-1.69980219300153,-4.73193488366674,-3.8943641445478,-3.36476529561227,-2.9460233947959,-2.63149852346983,-2.32618345624215,-2.06620103314527,-1.84143142045116,-1.6280114481702,-1.4270137596975,-1.18604307931659,-0.927195762543576,-0.579634296522439,-0.204362152767852,0.248790229188091,0.788193931351382,1.5565009561147,2.86237060005705
1366,4.41868912508071,4.38539627734718,1.10260856692064,1.93730856481485,2.54008245117629,2.9923388468108,3.38529702229085,3.69344104665445,3.96074911332696,4.20407013070907,4.40131022704148,4.60655719506257,4.82324299752745,5.08125369677556,5.36248703861452,5.72495786630091,6.18717490009996,6.71751052303921,7.54025357390779,8.77768158844728
1367,-0.124925468326124,2.46264294019096,-0.655555798185355,0.116929626091794,0.699881421738972,1.12844540558542,1.47176872349683,1.75721569997358,2.02284631698719,2.28520204844908,2.48556123754198,2.70309853016868,2.95021239237673,3.22898600360224,3.54034715277484,3.93045744866207,4.37497278334099,4.98810397592231,5.85686550244899,7.33862099896643
1368,0.543462510860519,0.168691238669679,-3.11027858470305,-2.22920651362478,-1.59613101212053,-1.17097586406934,-0.800344005931285,-0.520283490563971,-0.268077772008954,-0.0319974751295581,0.161361501460913,0.372703222050929,0.617966773835543,0.895914949718595,1.19644386225451,1.57469360028042,2.08473485193073,2.59959193080962,3.48082404531761,4.87868502218736
1369,-5.44809973139696,0.47709538720887,-2.79007380267666,-1.96843521067837,-1.36650491614528,-0.898370013152837,-0.52551244139794,-0.226310652021885,0.00785253278287935,0.235785432034241,0.465579231675085,0.686204181635254,0.888617575236693,1.12529358805193,1.4668218022166,1.80659151484305,2.17971709514239,2.70868928381076,3.47609067641161,4.71024313566559
1370,0.130429931900541,-2.54771429001074,-5.79140502294718,-4.95832518938382,-4.44509330585893,-4.01248909507257,-3.61495700143192,-3.30190490006134,-3.02390852318195,-2.77734208019829,-2.57280332632397,-2.37765898993237,-2.12263436688169,-1.8482889010236,-1.52107152974165,-1.1478339824864,-0.738870795211041,-0.167266470316003,0.654883137831906,2.24847869827683
1371,-4.93392577579015,0.209741068180786,-2.9521589879867,-2.11308658150709,-1.55255244038471,-1.11883459601497,-0.754843371019602,-0.442874869974418,-0.179737549995997,0.046224791343932,0.262668117418859,0.494211024414187,0.728428352174936,0.961788410277614,1.25806638765623,1.66028624061848,2.07191243897848,2.69340662327037,3.51618707659919,4.93046099662475
1372,-2.3043300891748,-2.35652552208967,-5.45597250949864,-4.65132155449118,-4.1309187851255,-3.69014436099001,-3.34397679805763,-3.04646976544222,-2.78877057928284,-2.55990385140846,-2.34313892192993,-2.1362001458098,-1.90410147394762,-1.66370003291332,-1.34536830838699,-0.963602071309083,-0.563056976404174,-0.046109090472353,0.727336730269805,2.24545406645357
1373,-0.955074749277836,-1.07755807843793,-4.27047668518697,-3.50141167967551,-2.92654465896441,-2.46109291719711,-2.08268948531463,-1.73463496295126,-1.48248436755676,-1.23022335839493,-1.04625143724599,-0.833426325082822,-0.604243199389949,-0.358389573029659,-0.0447108183696992,0.33303984977822,0.827237751364562,1.41485880702737,2.2247328534977,3.79868288465077
1374,0.412931239149377,-0.439937404569615,-3.69636145688301,-2.91999628343648,-2.28757869051328,-1.82925133084455,-1.4535111298592,-1.17374338607931,-0.905136293099571,-0.650419011844278,-0.443311155533609,-0.237535790003061,-0.0278556577830733,0.223350512683169,0.557011744020343,0.903104671631242,1.3456234745818,1.93615166674869,2.85961776439849,4.18072082963276
1375,-1.94360103131894,0.206465619574699,-2.89936384525384,-2.15165849656763,-1.55366830879019,-1.1258281976286,-0.762323138805788,-0.487607655193293,-0.23269154368501,-0.00957645323052116,0.208980002758272,0.410094077029409,0.612944351237278,0.866831529174868,1.17493963154489,1.53776097900642,1.94491995119291,2.42959126399322,3.18753586779001,4.63714411409118
1376,-1.35094253971417,-1.00940048572875,-4.26985609758004,-3.43216499506508,-2.86184549771132,-2.42194953153242,-2.06873375097432,-1.74705719776394,-1.43653916743507,-1.20779373373824,-0.992917714907787,-0.786745323677686,-0.560331885327692,-0.263639455549008,0.0327558448409904,0.394852286524868,0.835437314770947,1.3903134816509,2.12771614550741,3.48624091730427
1377,-6.77047564773539,-0.750078236006552,-3.78483897806552,-3.02016927628313,-2.4513130030806,-2.00308415640129,-1.67728153052172,-1.37069910879467,-1.13351026236078,-0.907613326152122,-0.71530062042365,-0.531418695620693,-0.307370793107065,-0.0482655699110281,0.236186766920186,0.578055389273035,0.987614991473305,1.49139636341624,2.30258005569554,3.69610161845758
1378,0.487621258175541,-3.49567518967308,-6.85249242244235,-5.96510188627843,-5.41663916520661,-5.00654164190329,-4.60267062730599,-4.29085223753294,-4.00202024918803,-3.73010659214414,-3.5138513412818,-3.31293047628414,-3.10018387101494,-2.82307947603044,-2.50757081257046,-2.1453865638352,-1.69941427351675,-1.14471590583132,-0.349503876449254,1.1987862884383
1379,-0.5642380234188,0.0992845268572584,-3.12387807224669,-2.24410070208065,-1.68802219343616,-1.2781854943856,-0.901905572025533,-0.582840731416667,-0.320042730967537,-0.103960593510337,0.108408886647971,0.326096958801276,0.572832775277335,0.86103441121338,1.14885464312345,1.52301884748938,1.9698855039957,2.52981810784119,3.30939595768407,4.7362685082837
1380,0.675958363508647,-0.458454587397141,-3.53432655236952,-2.80409143427675,-2.26607630273744,-1.81717123935372,-1.44313955924406,-1.17400089461562,-0.908882924217042,-0.65888896981973,-0.464460539064247,-0.244699152431842,-0.0150716875451049,0.224479051616,0.53170042218901,0.912691534525205,1.32023942289616,1.88731026488538,2.71948129265821,4.10107811670899
1381,-0.993790801383463,0.132615049975716,-2.90328434264187,-2.1528587920864,-1.60287846944778,-1.18850842643447,-0.81211144591179,-0.543597396606269,-0.310829556287739,-0.0610677032337628,0.162514522094095,0.370096428871905,0.587820152435418,0.845181101446311,1.15446363673092,1.52160390748886,1.961720587588,2.60073944852275,3.39335817377846,4.84561705196858
1382,0.39656223858608,-0.72804937352447,-3.84519957651085,-3.05347171735295,-2.53542989692767,-2.13436021068919,-1.78768993074613,-1.45948372136491,-1.20961780633323,-0.974917373017047,-0.75284991861125,-0.515164853696293,-0.258788015027702,-0.0190919563493586,0.307404645487941,0.671305961934113,1.12794616274752,1.73507035959038,2.53185958879156,3.91683657276154
1383,0.331947303172019,-0.0550172583575672,-3.29968281235059,-2.4599759036905,-1.91447144864443,-1.47548383459441,-1.10316813431807,-0.750748051462054,-0.480999622305107,-0.245461773162256,-0.0369367869647913,0.158432440099985,0.371967255853857,0.649063468638452,0.95784446066087,1.33049175265806,1.77733566727181,2.32460355611514,3.05357287931038,4.33830857053094
1384,0.29385558745531,-0.105474464153792,-3.3847070909842,-2.55322002080019,-1.97056442648534,-1.52342667652315,-1.13531007007917,-0.816933906589605,-0.554510991255171,-0.333524413726008,-0.117150988554546,0.0794589029120326,0.318501535949734,0.587069552531832,0.90111110686273,1.27190444442413,1.71785318975217,2.29697286017008,3.18975005224433,4.63766146127504
1385,0.705373535135639,-0.138389161160889,-3.23863138256272,-2.46974510476338,-1.96380184456229,-1.50078021258257,-1.11409892891149,-0.803629651784162,-0.536672356662697,-0.320857327442723,-0.111649047688524,0.0961446437933681,0.346084089583215,0.614918056277942,0.919705001380798,1.3077125309351,1.77642968016475,2.31219705402024,3.10897012614689,4.42472973910664
1386,-2.32089116461642,0.058000592349214,-3.37860213968436,-2.52807395392454,-1.88436705949413,-1.43736717490477,-1.08616593514311,-0.774403229219669,-0.471733178752929,-0.208710778286913,0.0245739706651056,0.239461524788579,0.458612224055024,0.739761502276642,1.01070018124496,1.37560904918416,1.81098338923371,2.3216857579116,3.04464353441505,4.38716857259528
1387,0.0662626824850845,-1.45985360083669,-4.65582391903354,-3.83286306237355,-3.23920571734199,-2.79676643654841,-2.45463634718192,-2.14178943511363,-1.89367100998298,-1.66339513022564,-1.46003947554057,-1.24344824058152,-1.00470433294126,-0.748433243399513,-0.417294618338945,-0.0347569081893291,0.425912533796862,0.950584866787017,1.78754837016517,3.12310006015591
1388,0.757451603492448,-0.266276677285939,-3.6075187270796,-2.83148518437876,-2.13155080875326,-1.69855422286231,-1.2998504553683,-1.00593518055593,-0.732649299813845,-0.489906959191864,-0.286439714180848,-0.0472135841457702,0.206442036533456,0.473549591852781,0.788120815078317,1.14668220385742,1.5557689685577,2.12345978500342,2.92670368857642,4.33986576353744
1389,3.63846214497113,0.0840396265276143,-3.14799432602342,-2.25930277587774,-1.68483667564513,-1.28499474435505,-0.91904425104281,-0.629163739739808,-0.367563030699864,-0.11951166177427,0.095002026497611,0.297017602962361,0.546297008841855,0.825499526003585,1.15766748789034,1.51136407350556,1.94828631957443,2.55101683167868,3.37578795190235,4.88230720945377
1390,3.05919092975592,1.53391411759701,-1.66359338283011,-0.882120224472177,-0.291886254875888,0.190406681382745,0.569531860387315,0.857160014038439,1.1223491460099,1.3573783124589,1.58922932269488,1.80230854153134,2.02711910516319,2.29909225095964,2.65075015687728,3.00246210064787,3.43034916584782,4.05075784891563,4.88589780887086,6.24776544790846
1391,1.49590524983017,1.25814734913815,-1.94345634526937,-1.15153601657152,-0.565613070021479,-0.118069098721928,0.269037299511696,0.562589855438174,0.833539590184752,1.06794926776327,1.27416266687966,1.50794406665946,1.73622924341251,2.01713677997744,2.32463598563997,2.70005277614503,3.17838000472819,3.72291255610349,4.48457236492587,5.74943457809298
1392,2.20806045326942,0.494654247264481,-2.76548511647464,-1.91286962389047,-1.30969506565352,-0.874749375476182,-0.516870349149121,-0.208619922982504,0.0274419105957423,0.253350161605116,0.452159216644268,0.656493937446438,0.893613920694107,1.14716886353673,1.40118110258003,1.76474484946747,2.205639154953,2.79674490075456,3.54718182820718,4.9223026260416
1393,0.897505220847162,0.872876253801975,-2.36164573944104,-1.55580156787131,-0.972615154281387,-0.500178636953127,-0.115028825605117,0.189653230950555,0.425071342610548,0.659511542996961,0.880621867319827,1.10234687985937,1.35691531246837,1.61670809120624,1.94167764406046,2.26910126758466,2.77329287761044,3.40802013056159,4.27814291196159,5.66309794278799
