"t","y","mu","q_010","q_015","q_020","q_025","q_030","q_035","q_040","q_045","q_050","q_055","q_060","q_065","q_070","q_075","q_080","q_085","q_090","q_095"
511,-2.09501493740743,-0.836590590986388,-4.05978080267258,-3.33659164718533,-2.74775490166186,-2.27672054520777,-1.90901378387009,-1.60802658781396,-1.32310447865859,-1.10958758159553,-0.884588699878049,-0.642920504984571,-0.391739052788305,-0.114553672429307,0.193984693729271,0.575267364442608,0.964742446703899,1.50744896875704,2.40325958606238,3.81559579033058
512,-4.96703947753241,-1.25700896244446,-4.48267872704135,-3.67226301281049,-3.07385670337483,-2.61515803153594,-2.25271840192637,-1.94264530140948,-1.6795171397516,-1.45208361633606,-1.24382019494361,-1.03939209163784,-0.808567244516577,-0.514109466839789,-0.215119534898218,0.183068168174011,0.641522491410524,1.23964117529016,2.12539796728826,3.58644467381721
513,-7.04093255251961,-2.98022368651944,-6.11462344398612,-5.40609432547518,-4.83493389884325,-4.42293330229469,-4.02788683963728,-3.73206699509264,-3.44562145999817,-3.20697387091803,-2.9943979373829,-2.76387278696794,-2.52712471341233,-2.26900038315819,-1.9318271651978,-1.58425288799936,-1.16286768008127,-0.56149450445838,0.208257359848158,1.54851941173003
514,-5.99952734211807,-4.22455953151177,-7.51686116954093,-6.7665181984673,-6.14670182764209,-5.69149429244417,-5.31548643773897,-4.98747385339819,-4.68994850929617,-4.42972241122865,-4.23624943836273,-4.02947299305824,-3.79172675636555,-3.53400481365989,-3.24224570252018,-2.91512223552144,-2.46310209448532,-1.88562092088231,-1.14086280597205,0.203030769703439
515,-3.77785369393659,-3.59971640527084,-6.75737325015715,-5.95533362021074,-5.45289438283986,-5.03097014918266,-4.68783890039574,-4.37279974493222,-4.09795413332498,-3.84418380659278,-3.6195319621845,-3.39715259312788,-3.16050009615888,-2.90882396143193,-2.60348283064026,-2.21187833392447,-1.76445892715464,-1.18566562308506,-0.334545213082889,1.18072492220917
516,-2.90317880979353,-2.26671221636195,-5.48416760004532,-4.63107078588083,-4.08441233443882,-3.68440314966218,-3.32505098329879,-3.02546958583319,-2.73815929437442,-2.49655926437158,-2.26147283591612,-2.05313462518323,-1.83162240448403,-1.57503454239186,-1.25231980711972,-0.920359465261334,-0.515982253860881,0.0262224010942633,0.899078850913627,2.27816269112625
517,-1.24511193704336,-1.74190728587612,-4.9571970733499,-4.15703636289671,-3.59746180225889,-3.12917179439456,-2.76077591970866,-2.47204594506868,-2.16982839959425,-1.92364294745884,-1.73313895919104,-1.51381002618695,-1.29914494600421,-1.03825120571106,-0.714685121855737,-0.354163259876755,0.108698401142103,0.662703636787646,1.49164682913915,2.80080126042505
518,-6.36322583912874,-0.747067162226018,-4.04434264266107,-3.19073117603191,-2.62233689856881,-2.14169109181279,-1.73248766978552,-1.42824124245891,-1.14487802302091,-0.918779621997935,-0.723301934789727,-0.511738321632256,-0.271917643908882,0.00852633764577166,0.315316016112563,0.702060993377527,1.187289619375,1.75703166617522,2.50921023777138,3.98281230815791
519,-5.72172223019143,-3.81793550347724,-7.02362087252637,-6.19005305763097,-5.63866646328177,-5.23132416253689,-4.84161624604943,-4.5233898053022,-4.23157090340318,-3.99927190547007,-3.77631297236049,-3.57610022175967,-3.34787672859007,-3.0711634035614,-2.76316931531255,-2.40262458468027,-1.94832370529536,-1.31423127625208,-0.449093588317858,0.943571961428834
520,-2.73707703327708,-3.43303333811486,-6.60338630179099,-5.83200881333201,-5.29826579396759,-4.8502494038392,-4.50884909846473,-4.17795919650525,-3.91088553213521,-3.65306927537405,-3.44925292669184,-3.26119704235226,-3.0331264380014,-2.79130254935273,-2.45539275198607,-2.08740368927718,-1.6217100566128,-0.973862526980623,-0.170598464249904,1.22475463651943
521,-2.97643818630549,-1.64224621996625,-4.77135700367196,-4.05901131897182,-3.52072661981092,-3.02966331973046,-2.67754563042365,-2.36968777779599,-2.09626921781706,-1.87996065233968,-1.67205357268883,-1.45241964894532,-1.21765734268908,-0.978811133713597,-0.677097395503317,-0.344093693349954,0.115457011286273,0.711581148718502,1.52915765411943,2.87483780894976
522,-2.42396651588228,-1.7858629117833,-4.8420457246301,-4.12064666263729,-3.57744333585991,-3.09955481509141,-2.78524875710597,-2.47032039016675,-2.21915347293945,-1.97687805952268,-1.76583947609383,-1.55556545799994,-1.31250609036874,-1.064526747939,-0.762263961226928,-0.428992238660723,-0.00360575399521993,0.592356527104757,1.37789527484843,2.63068086447017
523,-2.26450677142744,-1.45437990952937,-4.70149064853095,-3.88863933242635,-3.27540286033364,-2.85188994582,-2.47604586139361,-2.17568388869009,-1.88049513138255,-1.64691974719332,-1.42915658053133,-1.24221791453767,-0.991511815987891,-0.733758085649563,-0.422307206018392,-0.03582017893835,0.428518919053799,0.995014152796992,1.78956672758728,3.07424462402741
524,-2.61895146275185,-1.35870406285647,-4.53280133252559,-3.67802718404414,-3.12388217650878,-2.69260191750094,-2.31963109517252,-2.0602675153064,-1.79878692879431,-1.57069999850512,-1.37237306187774,-1.15958083812714,-0.919179311477981,-0.668566293811559,-0.346875405478599,0.0511702057863329,0.509536800501351,1.08360106113659,1.87000215485131,3.22913722160055
525,-1.57846268857661,-1.57137087765111,-4.79998151905627,-4.02930632088957,-3.45730996712758,-2.99319750720994,-2.60875656364463,-2.31483363814077,-2.03145521968063,-1.80787131523327,-1.59106852219612,-1.38058125376514,-1.15444400732858,-0.8967416153006,-0.575889131258258,-0.214940453560362,0.205238721748602,0.809073386296968,1.5932239403333,3.08200322126338
526,-2.78637979798118,-0.947077613145967,-4.17308199344417,-3.35326188407038,-2.75300790342179,-2.2960902896118,-1.94811241380879,-1.6356375601703,-1.36214585806049,-1.13400634706539,-0.922913635406938,-0.722361228656934,-0.522184993599802,-0.286740126922043,0.0455208598673246,0.40875544063767,0.87185583377551,1.42272757883768,2.24818254888828,3.54946478517182
527,-3.39957741048272,-1.67182787878871,-4.95569264421028,-4.14648291768176,-3.54252120308988,-3.07877825857864,-2.73356692184269,-2.41543386958722,-2.14274665849292,-1.90336301548909,-1.69301788182428,-1.47749045164416,-1.24532522606136,-0.948378988044164,-0.65144219134115,-0.28304284204137,0.145085039304754,0.745630953363171,1.54946806511819,3.02953240945604
528,-5.23918950199296,-2.03974644628963,-5.16340003877357,-4.46402615383711,-3.83017069851349,-3.35741479399537,-3.01360038927174,-2.71625814973861,-2.47527497036845,-2.23307072459801,-2.03047636532806,-1.82705194316037,-1.60343489546245,-1.35836536296418,-1.07031475396725,-0.690628959620112,-0.202260560151167,0.412967138053298,1.15590424333847,2.59940893453838
529,-6.27374636530833,-3.14351370119578,-6.43456413680596,-5.59364651224063,-4.97374595198015,-4.47341628420658,-4.12759977691922,-3.83331769566439,-3.58377501744026,-3.36350189152285,-3.13380926183117,-2.91632874297904,-2.68013963717386,-2.41999608971494,-2.121591589667,-1.76356695652662,-1.28800343636554,-0.753014923088216,0.0591653796484264,1.31907564372605
530,-4.23116127131301,-3.764247819185,-7.00387694927619,-6.21476356015696,-5.64754080742753,-5.19051552399664,-4.81458954672718,-4.48811112741034,-4.20214972702825,-3.98086843703527,-3.78082944860202,-3.56572793803632,-3.3633029776082,-3.12857089841526,-2.79117212353928,-2.41992624403421,-1.97372254031418,-1.40391482714077,-0.533135917235492,0.851373668764385
531,-3.18247942855256,-2.53869676278781,-5.62527208646438,-4.83552367691431,-4.23418066299904,-3.84970234741436,-3.46985287170161,-3.1891600258688,-2.94475918423875,-2.71721662459215,-2.51323227831897,-2.30574576261981,-2.08098110046234,-1.82149852975496,-1.54185962717692,-1.17533678027179,-0.754121046726907,-0.160841480479539,0.575340757465943,2.08473826281468
532,-1.96139992180866,-1.90948765713154,-5.12721769696916,-4.28427647947977,-3.73978162843752,-3.2969457910237,-2.92648744637833,-2.63992008164771,-2.38573030818268,-2.16064750040196,-1.94443494430002,-1.74656968896038,-1.52620484881404,-1.26898433860905,-0.921607224853561,-0.538622128674877,-0.125933964075061,0.446063753525969,1.19564442778669,2.60711040923566
533,-5.34661449300821,-1.17683995308519,-4.40457328871513,-3.56928914778672,-3.02218934430705,-2.56053298957533,-2.17516912575456,-1.8960916586297,-1.62191267694436,-1.39378606212695,-1.16667430969966,-0.933807465060173,-0.682991145768284,-0.423994753587745,-0.132464641416619,0.253418790233314,0.729744098935813,1.33442115288938,2.30617710934035,3.75085426094642
534,-1.48504484010822,-3.20796869580493,-6.31344308556322,-5.56476775535989,-4.99214869006154,-4.55373849659545,-4.19618468029217,-3.87444927411186,-3.63940981784288,-3.41917358578499,-3.18963933537898,-2.96674942661024,-2.72992066949545,-2.47547032409662,-2.13302165234653,-1.78558633145366,-1.36149240060443,-0.833515042605082,-0.109435704455027,1.20468036221006
535,1.02018435804082,-0.891026904064929,-4.03546808744526,-3.29780899129008,-2.64267297938467,-2.25312537847697,-1.86330911285551,-1.56928900685639,-1.30486608016335,-1.06317096929623,-0.854791988890939,-0.65769322802145,-0.401120898816993,-0.126728705323327,0.16480881168647,0.505098545060108,0.905536796933758,1.42333044061061,2.18149318532806,3.58301642344232
536,3.07447917695154,0.612110614824491,-2.55492409949016,-1.64937497867035,-1.14527135840693,-0.747240519150151,-0.406898602828643,-0.0669233441588131,0.183422693224218,0.416244330657014,0.62453568443152,0.836851253144627,1.04939570950564,1.28763375568881,1.59390365871899,1.92670006173722,2.3605202838679,2.92696828821333,3.67429777686365,5.1024658696831
537,1.58578488840686,1.84468750617093,-1.38359237810669,-0.49892460880738,0.0659440159473581,0.514353020815372,0.913829771249942,1.21266435833849,1.47085558522216,1.68564895692541,1.86440235962355,2.09149064928547,2.33233339343195,2.60781894767749,2.93137595160376,3.30126544020123,3.74604203764736,4.29478255464741,5.12429484858517,6.52418877622828
538,-0.288923511423887,0.951470933044118,-2.10221829974143,-1.30790785746115,-0.775880300502306,-0.378919160078538,-0.0100478050772198,0.281622897272567,0.568487169629137,0.798705372137412,0.998346413864095,1.22867631055097,1.46914120580212,1.74036770944065,2.06128177600545,2.4200249593854,2.85978998623963,3.44414101544361,4.29132434228037,5.65036982202951
539,-4.35367543552394,-0.173354106854332,-3.38830148143851,-2.49327060636616,-1.90767816622664,-1.50784953793153,-1.13866532670683,-0.848163931991042,-0.573453679997296,-0.332751378228828,-0.12036639311966,0.0793133517886783,0.304554957497913,0.567560366270289,0.895979029831021,1.27318801059545,1.73706262162993,2.25503927148406,3.07644296147234,4.43458615641281
540,-2.52633710708082,-2.61220526131436,-5.8097655569999,-5.09785433632349,-4.53673631525671,-4.06272346788273,-3.68423131209459,-3.35366965590273,-3.07250488174119,-2.81430938886749,-2.60691309790304,-2.40470598193689,-2.16360913812232,-1.88558557429864,-1.54851438082129,-1.1786427108555,-0.700778152999659,-0.109728661669472,0.698650030970048,2.20368576170426
541,-2.77395126803056,-1.51580226424849,-4.66587982323376,-3.88464731558433,-3.34217016375497,-2.91683649402395,-2.57361844500128,-2.24659715166543,-1.96838379810718,-1.74090525620678,-1.52420052030555,-1.32659733422107,-1.10510116165623,-0.836617086780316,-0.496886011396137,-0.113002225489767,0.309109532570372,0.873572097458222,1.63059337825823,3.06869017787768
542,-0.504721795985656,-1.66437076081834,-4.78929438922931,-3.97840853123889,-3.4131206674155,-2.99065561167006,-2.6201720999734,-2.31905899010564,-2.07555410674252,-1.87455287316868,-1.68046191451537,-1.47015777053874,-1.23314593032487,-0.965764368133093,-0.684170928362486,-0.296037008736519,0.153193013042982,0.725535796965441,1.43950188425353,2.90285525259873
543,2.24975380144343,-0.302833077591393,-3.60158576221862,-2.72552011246527,-2.09072640695777,-1.67945340247411,-1.33390510245654,-1.05306791688538,-0.78249925040595,-0.552057359205103,-0.33358318697716,-0.136271443295647,0.099916539261128,0.369498054572773,0.681943440427962,1.06957158804176,1.51287688719987,2.04523390652296,2.81892619282844,4.21481692357306
544,2.4714288123829,1.34985228086606,-1.76930685202488,-1.06535616476012,-0.54898281932499,-0.048949505502955,0.329541509256862,0.657385758431841,0.92536067395679,1.14909048212268,1.3422062314621,1.54385459913497,1.7689457800698,2.02611074577249,2.33114005283576,2.66376732198736,3.07371807508189,3.68151317774228,4.54699927052314,6.00349910451033
545,1.76264686718029,1.48285728742974,-1.73195996476722,-0.865113069399618,-0.314338606435457,0.0819686497807577,0.431831903436919,0.761317203073983,1.02979259272239,1.29295160233557,1.49423418140862,1.7042747191384,1.91347606178756,2.21007818600207,2.49258937480094,2.85982818002015,3.3483695444691,3.98769965954674,4.78912638905929,6.275399978348
546,0.867582308085052,1.05758812030817,-2.10166853641544,-1.28589922814993,-0.712538425762729,-0.299450908022723,0.0639665852912958,0.401854869156671,0.641374580528776,0.895204574869792,1.09826553920171,1.29147944684386,1.50890561184869,1.77203092408965,2.04569805751506,2.40887493979515,2.85279413377458,3.40288425072937,4.19391283967273,5.64745887044343
547,-0.127218546334221,0.520549384851031,-2.54438424237074,-1.79863507591728,-1.25722001561127,-0.829379607495739,-0.459607765772965,-0.139132243117278,0.161238747395634,0.385120034465746,0.575112101808883,0.767479259440418,1.01192013473042,1.2738331908647,1.58490623913634,1.9578415914557,2.42165710836383,2.95073436409232,3.81949156771649,5.39785301105627
548,3.77181917064478,-0.0763311278005327,-3.40572726978447,-2.5893775877083,-1.99628092658432,-1.54227728037169,-1.13571649152754,-0.870505612109662,-0.592327718666289,-0.347471451480678,-0.111510116687606,0.128477952896205,0.370998722749678,0.643622881179164,0.943644823678207,1.27229901268462,1.73429718598118,2.32918114349535,3.09827128008102,4.47900815637974
549,-0.143860771922504,2.26309150238687,-0.874491990579169,-0.0587795793061221,0.489506231231171,0.938546828405971,1.25736302232845,1.56109993097677,1.82839087383902,2.06277788815636,2.26236833321753,2.46950275343969,2.71274579011092,2.97828868122978,3.22888663665449,3.58582364751197,4.04710586282275,4.59678364007508,5.43410608173966,6.69878404239369
550,4.04022373125202,-0.0863164631535023,-3.29000202751786,-2.52083962011047,-1.92235617322296,-1.46033758159771,-1.14368041256038,-0.819942909537423,-0.543600684378606,-0.284414114725326,-0.0904319751920984,0.0957386551752215,0.350659111239413,0.613930839993082,0.915480198759608,1.26411229522338,1.73125081621144,2.26560947650062,3.00463398450971,4.35571707752611
551,4.14033761305239,2.42413423875121,-0.816662702215694,-0.00733635739851311,0.590575066162962,1.03279257649846,1.36785827544882,1.7000320624584,1.94704089588031,2.20652173806506,2.40876525310583,2.62911856562763,2.8583112604417,3.11024374329748,3.44235001703511,3.84552314077903,4.28092856257061,4.81493533623085,5.670539186216,7.06520418970992
552,2.23884537845116,2.48420256783143,-0.663844751034439,0.122578292072902,0.683098094501805,1.13086942634747,1.48966475730968,1.76394962833037,2.02566739347086,2.25281870543793,2.48453572273364,2.70250778210549,2.92405163368616,3.15887100761071,3.47335677816016,3.87880955389925,4.308170631161,4.92542179520821,5.74165404711635,7.09740198226655
553,-1.83420426036851,1.3433072270707,-1.90885380810647,-1.04896784989951,-0.44673039102745,0.00870614673424819,0.381981974125314,0.660492117080552,0.913363007620722,1.14673325787935,1.35272276710605,1.58880985414609,1.82942770497394,2.08202486910966,2.35002101688698,2.73857819605451,3.20274551590682,3.7248518102775,4.58308102924953,5.9236257460435
554,-0.952968009715037,-1.10052255622111,-4.15789872055386,-3.38792844168674,-2.88002049873415,-2.41510812509017,-2.06358760520875,-1.77187013732534,-1.50891071204085,-1.26340371467746,-1.06547295599157,-0.865416500286495,-0.623039670083664,-0.364957482910418,-0.0234046557146825,0.381092993902865,0.844462692056969,1.45051890698389,2.18665070341383,3.50939996340855
555,-0.214494751593053,-0.571780805829022,-3.87648734828888,-3.00992882346327,-2.44677034143308,-1.96597549105364,-1.57249687332966,-1.27635388999364,-1.01680757275697,-0.788871544304173,-0.566516057383499,-0.352477329909236,-0.121795799898669,0.157193307659277,0.49544123741321,0.866170703786253,1.31744042361851,1.90036631051529,2.74626841295076,4.04160731485169
556,-0.678319316386486,-0.128696850955832,-3.401241104478,-2.60457532486966,-1.94218425720152,-1.5495814909364,-1.20803554631051,-0.883287590886836,-0.600596837374623,-0.356065555764911,-0.145709892415141,0.0773389962577701,0.299191263106338,0.550125479422901,0.855981844887339,1.21377074844801,1.63956573033325,2.17224752856788,3.04295372001695,4.46909408453455
557,-5.85245608649325,-0.406991589831891,-3.56895164820841,-2.80223850083788,-2.20215910299464,-1.78443523503951,-1.4304049233287,-1.129423717812,-0.887291183966542,-0.682525830151239,-0.465262533820042,-0.261692679224779,-0.014805377371897,0.210213600142995,0.492556684327861,0.843776657756951,1.29006045221225,1.84006018360786,2.74754837135474,4.14736213389823
558,-3.70456430984563,-3.51147365189595,-6.76405751843563,-5.96336022127233,-5.36062121433567,-4.91138364717935,-4.57773301839751,-4.27225662424142,-4.02040872204117,-3.73877344192351,-3.51363562345584,-3.30772757949273,-3.04376910507427,-2.7916407309386,-2.46994471248276,-2.10397747832191,-1.71025248500625,-1.13731199937946,-0.266127170236541,1.03970825924489
559,0.00528103459911611,-2.22273858590738,-5.62097853307703,-4.80504140891545,-4.19240790337497,-3.69714290075641,-3.3284789340555,-3.03605490472219,-2.75346438330214,-2.52988499311647,-2.31579591936572,-2.08849400581026,-1.87162820769291,-1.63340888759504,-1.27657782441568,-0.86012645404029,-0.418055307438356,0.159209004867482,0.987972022997107,2.34081293131529
560,0.04590769579968,0.00316862075946966,-3.30498470677533,-2.49072853439252,-1.90486838978613,-1.43181012611561,-1.05467057126409,-0.727990645884884,-0.459309152118153,-0.239008890385487,-0.00709362231619534,0.204512981682272,0.455484231389778,0.712664511758033,1.03097389969991,1.39529468787878,1.83005246352129,2.39945625034944,3.21746806015543,4.63161856628613
561,0.0871755102652971,0.027544617479808,-3.01307423921865,-2.27318100030382,-1.72038091208724,-1.2896837701072,-0.954214769404829,-0.669428364715872,-0.397552007941983,-0.13267274364534,0.0768221464096278,0.303921052091006,0.544671935414351,0.80938090500012,1.14298285853969,1.49344111795857,1.96258737864094,2.54171268066818,3.31761003361284,4.67009219782681
562,-0.132017654481842,0.0523053061591782,-3.25304040275699,-2.4911173856027,-1.85597623796048,-1.41456842994513,-1.04140011435093,-0.732298521673658,-0.468717408417028,-0.214194845689551,0.0128015765643294,0.233991937784459,0.488302744702273,0.772726443841689,1.07237815958692,1.37846399757807,1.80371708672957,2.46225059655515,3.31465699717089,4.75827618351117
563,-7.2930841815244,-0.0792105926891051,-3.23361583509728,-2.41397292174682,-1.88036608023419,-1.43635314180834,-1.07726456688928,-0.784397217588505,-0.509816772574322,-0.279371722732358,-0.0671831374065244,0.140959835804576,0.341045472767398,0.623311723540192,0.906613357708696,1.30363824294905,1.74640523879057,2.28995918351871,3.08539228820161,4.39676409672432
564,-0.501544781979924,-4.37585050891464,-7.50840214233491,-6.7347932259958,-6.13349706691794,-5.72050820487765,-5.31857662306562,-5.03970516741052,-4.77858573702284,-4.52275749840513,-4.32474923524765,-4.12266417193641,-3.87956780489109,-3.63639535862019,-3.36276154237839,-3.00978544414557,-2.62237976685655,-2.07292566063872,-1.26756615357026,0.193361924279014
565,1.35835080987044,-0.300926869187954,-3.44494341696337,-2.65041050138989,-2.06313534315415,-1.6152885779825,-1.25992740987365,-0.976559104288848,-0.731725481470155,-0.465222677088759,-0.269768024388316,-0.0650430671003859,0.159978587137365,0.439473637474448,0.756134972910146,1.15394723558325,1.57066395976753,2.11341676386121,2.93492459608538,4.46837685755614
566,0.660503480657383,0.815010485922262,-2.39251682461758,-1.54232196417826,-0.950309316919913,-0.527445403435396,-0.164046588321459,0.130454739942654,0.394636528616578,0.617708474304489,0.80625943857507,1.01998586005054,1.26429492909395,1.54719193741514,1.8634578645783,2.25328685478288,2.67938841139336,3.23777395090631,4.02264258152951,5.41213252738106
567,-1.48073518389122,0.39630208839443,-2.90268226639147,-2.00307643181633,-1.46008742786584,-0.969225853943763,-0.607191292152908,-0.305370521281399,-0.0362631830355907,0.193194601450734,0.408900821432783,0.592361430396017,0.814186053816156,1.06136597662837,1.37086757520183,1.75060920615053,2.17803270095608,2.77179825982775,3.61185426529483,5.00730323812772
568,-2.84383210685412,-0.888441110334733,-3.96760680797777,-3.16017338367548,-2.58491782929557,-2.23489210503935,-1.89354200939089,-1.58416177823345,-1.32835433015507,-1.07739634599061,-0.867914628201059,-0.64357781053338,-0.409779829863666,-0.156549558869577,0.157554287540496,0.48693128788748,0.944828915221835,1.58398582102178,2.33608379144924,3.77079456701844
569,-2.6077508136856,-1.70629926411247,-4.90824870973906,-4.09304107595136,-3.53926305709225,-3.16483773491548,-2.78328793809051,-2.41941920195168,-2.14377994074018,-1.88215114653461,-1.67425695392136,-1.45741906133676,-1.23572845272176,-0.977332751696057,-0.678513983845881,-0.351584394826389,0.0649166777771787,0.632517070865014,1.46899064338007,2.84798686132951
570,-2.45271302314638,-1.56465048821136,-4.64894596089935,-3.90863130703206,-3.36172337566042,-2.93140529802641,-2.5551419338174,-2.26569368752045,-2.01505436579036,-1.76020176861745,-1.55090088361753,-1.37163983823601,-1.10135071294385,-0.838804403676581,-0.539258192501433,-0.156058408554897,0.24887244234846,0.810034428628684,1.6023560557796,2.87832961980523
571,4.37250404415344,-1.47162781388783,-4.62071594815558,-3.89375344996258,-3.32508919932316,-2.88522206567721,-2.47745728579196,-2.19885391855573,-1.91516631665156,-1.68571216556279,-1.45992387312766,-1.23841864725211,-0.985903584548968,-0.689787333133502,-0.39466012316758,-0.0136794762255736,0.488939496944041,1.11873613148944,1.89696771916439,3.23173815137487
572,0.487520486397418,2.62350242649207,-0.797494979471343,0.0669299326401688,0.702363725824827,1.14446337389789,1.47656653841364,1.80404580736922,2.07908504730438,2.32272137661709,2.54614806870582,2.76414642654895,3.01727608637897,3.27514558692529,3.57806759853799,3.87590361069525,4.30141234462026,4.919024805542,5.77505635643439,7.13777450988318
573,-0.629506154083053,0.292512291838451,-2.92591335870701,-2.12983225182276,-1.54006885727167,-1.11227258208744,-0.725252605915629,-0.437227320831867,-0.142085005796905,0.0878796852469626,0.291034502902798,0.487558590826001,0.706140520647074,0.961003079761122,1.25987284726417,1.61446531124274,2.04418867799525,2.5598811662067,3.33930082862315,4.62979223213465
574,-3.63857823648216,-0.377703692449832,-3.57232740316683,-2.87713306344086,-2.28342899083688,-1.82587741062959,-1.42597520023584,-1.10896004557571,-0.837704823974551,-0.59810071794765,-0.416893154374447,-0.225764696193546,0.00130363140681651,0.268463826276844,0.553902501413032,0.916151073463985,1.37806120847646,1.95606698576231,2.81818418001692,4.19265799921367
575,-2.89249535526728,-2.1831469418893,-5.39393187679381,-4.60298110501112,-4.04466190581113,-3.59120354772306,-3.22822321919975,-2.9542773429494,-2.68153819352112,-2.45011634654486,-2.2332220579161,-1.99006199657068,-1.76082036093435,-1.51853026600084,-1.19662619864274,-0.86460273628438,-0.391856889247302,0.178620447600164,1.05126644134141,2.47299256185242
576,-1.26758216694498,-1.73549721316037,-4.88314336059022,-4.10917752487002,-3.51143915752209,-3.0665250244677,-2.70512022995263,-2.41415456266876,-2.14078533375947,-1.89561384284881,-1.69567543237049,-1.47946497593275,-1.27041929769767,-1.00046013501717,-0.698322200236732,-0.30595043398675,0.0789112451226846,0.616165465983761,1.34656185765503,2.64156765576984
577,-1.6038502644531,-0.760549300166985,-4.0557721577066,-3.21454363010084,-2.60874394357643,-2.13629250586138,-1.77515627370402,-1.45573694695136,-1.21453571718737,-0.986121563370236,-0.769633274018542,-0.591025834569174,-0.358207628922547,-0.0746891090817061,0.194875632497067,0.576839129480463,0.969272467340054,1.53722200082179,2.35742403922852,3.79356389855278
578,-4.25930940800967,-0.962310158671863,-4.21405901918986,-3.39780795662795,-2.80498555879877,-2.37036611858652,-1.98583241828561,-1.6946426641447,-1.43754131110883,-1.1915494566264,-0.980242164037543,-0.767662440657593,-0.538366680613288,-0.270806053166858,0.0521516424598068,0.394007118911644,0.824782248601762,1.40775368742874,2.29496798501779,3.76073315185274
579,-1.05341844914385,-2.5555856448058,-5.86705417980096,-5.01637866286909,-4.39633610969568,-3.97678774027728,-3.5827160440862,-3.30127692079134,-3.03593539053817,-2.79760525855562,-2.56839890626522,-2.36360534964209,-2.14408690973536,-1.88628922345725,-1.58063319552981,-1.22321765050151,-0.791307137225719,-0.178432938567257,0.553363612648791,2.07308636769975
580,-6.77800471558758,-0.632051069486311,-3.9907606445989,-3.14987074886276,-2.51216418702777,-2.02801249752368,-1.66753395432842,-1.36993029114846,-1.11288477688519,-0.851470435918838,-0.643466548041872,-0.43982184073337,-0.216455376996141,0.0926989294463316,0.399534376004987,0.73395647523822,1.14448884437369,1.76085301881715,2.51973604604564,4.00547332257288
581,-3.54051518986629,-4.06680282935254,-7.30267870458561,-6.48023557944602,-5.92430101061751,-5.47296173275777,-5.12327674467593,-4.80621691207453,-4.53956711401893,-4.3096441002367,-4.09173812601942,-3.89899112398761,-3.65409904081661,-3.38359846726645,-3.082067256191,-2.71929392337534,-2.28341634669776,-1.63028914880329,-0.804419496683152,0.611292124278144
582,-2.18757515491257,-2.12430911391977,-5.29036504133828,-4.5092205787574,-3.87075798425748,-3.42701558848664,-3.09727610002258,-2.81329748592774,-2.53589075527505,-2.31651836986894,-2.09875295452427,-1.86992930315382,-1.64908963898596,-1.39169026976591,-1.11110846642699,-0.768446662062868,-0.326511137321368,0.20938334849486,0.979953775790529,2.23727799042489
583,-4.29215660732871,-1.31254509294754,-4.56243352459105,-3.79101238318968,-3.16737508826465,-2.67709221817974,-2.31840742496974,-1.98547804298664,-1.71939121914004,-1.50016017406224,-1.2997192604952,-1.09977135233868,-0.892096153902671,-0.611203496196441,-0.311421916099705,0.0666817905875606,0.534655023118103,1.14879049633178,1.91297524809325,3.26817291923571
584,-2.67854115872453,-2.57529396439723,-5.64921918730479,-4.94552383196643,-4.41460128943417,-4.00463757406149,-3.66189048078721,-3.31923576137496,-3.06524914388925,-2.8103942324951,-2.59889606654554,-2.36370941527987,-2.12962175088708,-1.82638745207472,-1.47527870866879,-1.06747152632485,-0.627601292507352,-0.032759977822919,0.740812426499842,2.12855851271308
585,-6.87946538638183,-1.60712469523472,-4.7174341133631,-3.999662948895,-3.37552534905857,-2.95432113920944,-2.6176071334217,-2.30076644465424,-2.04319958753352,-1.8149069007607,-1.60614635169367,-1.40419911567517,-1.16961921048329,-0.921441742632546,-0.648202864686292,-0.299206377791413,0.134954904147783,0.694502381721115,1.45955869354062,2.83271804236234
586,-1.63503378332338,-4.1276792318291,-7.44945258857351,-6.64793091054369,-6.0707711407676,-5.61663264555731,-5.20989319332238,-4.90912997470315,-4.62707719059822,-4.38754103126968,-4.16949161701908,-3.9636974533341,-3.75619106273142,-3.51853885857407,-3.19379706285206,-2.86708405435916,-2.46461018434843,-1.85537702237372,-1.09536946191254,0.245217488077007
587,-1.41953877789787,-0.981020269994029,-4.13166210422377,-3.29529090797414,-2.77324150373936,-2.34036957641923,-2.0104622981504,-1.70406497309754,-1.44086880523061,-1.19746455543067,-0.981849731301113,-0.784260730500996,-0.546833941130454,-0.297194157129345,0.0268709018210098,0.366017333787889,0.810159750594435,1.36688856415782,2.22147465606817,3.67257126815696
588,-3.08887761827968,-0.851723266738722,-4.04989832160419,-3.25455647390518,-2.68267834992284,-2.2648218469882,-1.85708925605206,-1.53655937140111,-1.26487430275384,-1.04518574190423,-0.84193498779978,-0.63561719447237,-0.36529631415477,-0.0893770449679905,0.233086031891936,0.588563496850936,1.01167899973245,1.57541627337099,2.36696569394281,3.66692646760953
589,-2.03182293289032,-1.85332657096781,-5.10091894402511,-4.26239821785659,-3.68954960519124,-3.22933370101413,-2.85431895696609,-2.54160316356281,-2.29258821980668,-2.04843999263748,-1.82674083955,-1.60194642490072,-1.33971582064059,-1.06875383422802,-0.776937830331788,-0.389466246159462,0.0802112186730078,0.54235680610124,1.34483425254106,2.68290110717784
